st062_bl1_fo4,10,"[4954, 2056, 9349, 21940, 1442, 844, 1063, 1037, 29584, 13850]","[29.066814695195802, 48.5928542591845, 37.550060557125555]","[32.592898832684824, 63.21449416342413, 38.77772373540856]","[45.09380682425928, 34.19114343780083, 39.667558027596534]","[48.19740200546946, 89.84115770282588, 24.27260711030082]","[42.61997226074896, 69.1740638002774, 40.850901525658806]","[41.77251184834123, 55.156398104265406, 47.94075829383886]","[52.58607714016933, 53.79492003762935, 47.17873941674506]","[52.63645130183221, 64.7917068466731, 43.55159112825458]","[74.01331800973499, 70.51764467279611, 29.8565778799351]","[68.68014440433213, 42.39653429602888, 38.765992779783396]"
st066_bl1_fo1,4,"[12444, 2867, 2359, 2103]","[58.471070395371264, 71.60270009643202, 33.30319832851173]","[64.83222881060343, 56.24729682595047, 37.051621904429716]","[66.85544722339975, 46.927511657481986, 26.588808817295465]","[70.81978126485973, 56.47788873038517, 17.254873989538755]"
st070_bl1_fo1,11,"[1892, 7390, 2226, 1268, 2584, 505, 825, 4143, 470, 6874, 5246]","[43.36892177589852, 57.77959830866808, 22.24524312896406]","[62.112719891745606, 41.12151556156969, 19.368876860622464]","[55.866127583108714, 75.32704402515724, 34.65633423180593]","[59.82018927444795, 65.42507886435331, 27.11198738170347]","[65.19620743034056, 82.42027863777089, 42.60448916408669]","[68.13663366336634, 74.68514851485149, 29.154455445544553]","[70.30181818181818, 63.85818181818182, 26.44727272727273]","[79.84383297127685, 78.24885348781076, 46.54573980207579]","[75.11276595744681, 71.16382978723404, 30.49787234042553]","[84.81393657259238, 47.90034914169334, 30.01803898748909]","[89.4889439573008, 64.87380861608845, 40.701486847121615]"
st070_bl1_fo2,11,"[9799, 6488, 18744, 376, 2670, 455, 587, 1140, 727, 13421, 23079]","[39.575160730686804, 74.79834677007858, 20.436371058271252]","[41.394420468557335, 51.72102342786683, 25.892725030826142]","[61.61304950917627, 89.60227272727273, 20.872065727699532]","[53.52925531914894, 61.566489361702125, 16.61968085106383]","[59.027340823970036, 45.337078651685395, 29.195505617977528]","[57.716483516483514, 54.967032967032964, 18.195604395604395]","[60.313458262350935, 66.21465076660988, 16.70017035775128]","[69.59912280701755, 53.69649122807017, 26.021052631578947]","[69.07977991746905, 63.02063273727648, 20.658872077028885]","[86.05938454660607, 78.92027419715372, 30.666120259295134]","[93.69015121972356, 53.92339356124616, 41.04090298539798]"
st080_bl1_fo1,6,"[3922, 4968, 516, 408, 8280, 323]","[47.201937786843445, 53.5550739418664, 44.785058643549206]","[60.01670692431562, 74.01247987117553, 17.65740740740741]","[49.315891472868216, 64.43023255813954, 27.988372093023255]","[53.759803921568626, 59.06617647058823, 23.747549019607842]","[67.9286231884058, 52.70688405797102, 21.91473429951691]","[56.05263157894737, 63.56346749226006, 17.647058823529413]"
st083_bl2_fo4,12,"[11969, 10408, 2922, 1423, 1408, 7767, 1873, 377, 594, 505, 5486, 3514]","[49.194753112206534, 74.15130754448994, 35.84426434956972]","[58.37336664104535, 50.50634127594159, 35.61933128362798]","[60.53661875427789, 93.20704996577686, 29.954140999315538]","[70.3583977512298, 76.2087139845397, 24.016865776528462]","[71.14701704545455, 63.09090909090909, 22.740056818181817]","[80.59469550663061, 44.42796446504442, 32.909102613621734]","[82.33262146289375, 82.43299519487454, 23.227976508275493]","[79.04509283819628, 70.50132625994695, 17.572944297082227]","[80.81818181818181, 60.003367003367, 20.30976430976431]","[85.32079207920792, 66.2910891089109, 18.78019801980198]","[95.86091870215093, 55.79948960991615, 28.448049580751004]","[95.66192373363688, 74.33210017074559, 24.947638019351167]"
st092_bl1_fo1,11,"[3476, 5743, 2702, 640, 578, 1780, 17504, 1025, 1169, 10195, 27093]","[39.631760644418875, 46.34407364787111, 24.2819332566168]","[49.18509489813686, 34.96917987114748, 33.96865749608219]","[42.49370836417469, 61.76128793486306, 20.130273871206512]","[45.7359375, 57.7578125, 32.60625]","[49.621107266435985, 51.49307958477509, 37.48961937716263]","[52.74943820224719, 67.70224719101124, 25.49438202247191]","[69.65282221206581, 83.59854890310785, 15.046275137111518]","[57.56780487804878, 55.82341463414634, 39.36292682926829]","[59.540633019674935, 64.2224123182207, 33.446535500427714]","[68.38989700833741, 39.72133398724865, 42.42079450711133]","[83.8441663898424, 64.3223341822611, 34.98032702173993]"
st092_bl1_fo2,10,"[10034, 4559, 8755, 1146, 920, 495, 1803, 839, 5378, 3470]","[41.20968706398246, 57.30615905919873, 28.638927646003587]","[46.62162754990129, 35.11449879359509, 27.137749506470715]","[59.85848086807538, 75.54871501998858, 31.85128498001142]","[62.67888307155323, 41.97905759162304, 37.87696335078534]","[61.23586956521739, 52.80978260869565, 40.392391304347825]","[68.31313131313131, 59.157575757575756, 40.94949494949495]","[74.62895174708818, 37.529118136439266, 34.96616749861342]","[74.69368295589987, 52.50178784266984, 41.585220500595945]","[83.07976943101525, 69.95053923391595, 34.105987355894385]","[88.78616714697407, 48.63890489913545, 34.8207492795389]"
st092_bl1_fo4,14,"[17554, 11891, 13768, 777, 1471, 967, 9021, 1420, 4768, 302, 486, 313, 3133, 5216]","[45.96302836960237, 65.54044662185257, 40.07815882419961]","[58.689092591035234, 42.44184677487175, 26.2659994954167]","[63.19291109819872, 88.14301278326555, 47.67555200464846]","[65.62548262548262, 66.07464607464607, 22.16087516087516]","[69.08361658735554, 75.78653976886471, 25.08837525492862]","[71.23371251292657, 60.639089968976215, 16.723888314374353]","[83.88094446291986, 39.469571000997675, 16.251635073716884]","[79.14507042253521, 80.25915492957746, 26.688028169014085]","[86.84018456375838, 94.13695469798658, 43.32067953020134]","[79.43377483443709, 59.86092715231788, 13.324503311258278]","[77.98559670781893, 71.71810699588477, 15.944444444444445]","[83.49840255591054, 66.68370607028754, 15.246006389776358]","[92.77465687839131, 76.12671560804341, 24.33195020746888]","[99.15490797546012, 59.15145705521472, 19.241564417177916]"
st092_bl1_fo5,11,"[8999, 15345, 12269, 895, 486, 12644, 1194, 1152, 4312, 2993, 3936]","[35.61840204467163, 70.79919991110124, 25.195021669074343]","[43.08374063212773, 45.32003910068426, 33.58357771260997]","[57.89102616350151, 91.90423017360828, 23.549270519194717]","[57.33296089385475, 66.9340782122905, 39.47039106145252]","[54.434156378600825, 75.48559670781893, 37.40329218106996]","[71.17336285985448, 34.58288516292313, 40.65145523568491]","[63.51926298157454, 80.56951423785594, 39.37604690117253]","[67.23524305555556, 63.25694444444444, 41.69965277777778]","[80.59322820037106, 85.68668831168831, 33.458719851576994]","[79.53257601069161, 69.26361510190445, 40.62044771132643]","[90.8180894308943, 50.70680894308943, 37.82164634146341]"
st092_bl3_fo2,10,"[18720, 2399, 22004, 2918, 3777, 3915, 1180, 11844, 14942, 483]","[39.55854700854701, 52.79455128205128, 18.069070512820513]","[37.60900375156315, 82.46519383076281, 20.71154647769904]","[68.50649881839665, 39.43137611343392, 22.917424104708235]","[59.83653187114462, 84.12440027416038, 26.35298149417409]","[66.62006883770188, 70.28885358750331, 19.344718030182683]","[69.33665389527458, 90.63831417624522, 36.49220945083014]","[75.30338983050848, 81.17118644067797, 22.265254237288136]","[87.11246200607903, 80.0936339074637, 43.23885511651469]","[90.34165439700175, 55.21496452951412, 37.13639405702048]","[80.84057971014492, 74.49482401656314, 24.867494824016564]"
st093_bl1_fo2,10,"[10435, 5346, 9426, 442, 522, 614, 3291, 825, 1249, 7456]","[38.85931959750839, 58.31068519405846, 30.210349784379492]","[46.912644968200524, 78.8791619902731, 29.394500561167227]","[56.641629535327816, 38.42043284532145, 34.15510290685339]","[52.89140271493213, 65.96153846153847, 39.6289592760181]","[57.97318007662835, 59.247126436781606, 40.22605363984675]","[59.0814332247557, 70.7671009771987, 41.100977198697066]","[64.27803099361896, 79.92221209358857, 31.780613795199027]","[66.64727272727272, 60.45090909090909, 38.86545454545455]","[70.90232185748599, 69.32105684547638, 36.31945556445156]","[79.80244098712447, 42.942596566523605, 35.20091201716738]"
st093_bl1_fo4,9,"[8031, 8255, 3172, 1726, 343, 2270, 10167, 4632, 5786]","[33.95853567426224, 62.92765533557465, 29.838376291869007]","[52.35202907328892, 79.9198061780739, 27.45305875227135]","[60.84867591424968, 41.2780580075662, 37.4936948297604]","[58.4026651216686, 56.15758980301275, 37.993047508690616]","[66.03498542274052, 51.25364431486881, 44.542274052478135]","[71.2374449339207, 58.70660792951542, 41.234801762114536]","[77.32900560637356, 75.25346709943936, 24.244516573227106]","[77.72625215889465, 37.954231433506045, 33.3199481865285]","[87.92412720359488, 55.8230210853785, 28.192879363982026]"
st093_bl1_fo5,12,"[7900, 12423, 5328, 584, 699, 432, 9057, 2496, 414, 1440, 1576, 8771]","[40.69392405063291, 59.72911392405063, 37.91481012658228]","[45.611446510504706, 78.77316268212186, 25.28076954036867]","[52.630067567567565, 43.749812312312315, 41.40915915915916]","[50.35445205479452, 54.21232876712329, 24.809931506849313]","[56.04005722460658, 59.48068669527897, 19.736766809728184]","[54.120370370370374, 46.60648148148148, 27.52777777777778]","[68.26819035000553, 80.80589599205035, 14.601082035994258]","[66.33173076923077, 41.12099358974359, 33.31009615384615]","[59.391304347826086, 47.871980676328505, 21.458937198067634]","[66.09722222222223, 57.384027777777774, 19.865277777777777]","[71.15672588832487, 48.319162436548226, 24.534263959390863]","[85.97377722038536, 67.86671987230646, 16.898415232014592]"
st098_bl1_fo2,9,"[11312, 8831, 14120, 4888, 3851, 728, 3717, 6288, 4393]","[47.62464639321075, 67.46013083451203, 43.95182107496464]","[47.95470501641943, 44.12150379345488, 35.271090476729704]","[63.91076487252125, 86.98973087818698, 40.99929178470255]","[60.31955810147299, 35.55728314238952, 21.60945171849427]","[60.74110620618021, 62.97325370033757, 19.84601402233186]","[64.59065934065934, 59.24313186813187, 11.601648351648352]","[72.98116760828626, 41.09631423190745, 13.401668011837504]","[81.3360368956743, 86.63295165394402, 26.00445292620865]","[77.82358297291145, 58.901434099704076, 13.139084907807876]"
st098_bl1_fo3,8,"[6778, 3917, 5696, 2175, 4425, 381, 1537, 5712]","[54.23015638831514, 61.90070817350251, 43.61979935084096]","[54.348480980342096, 50.41485830993107, 29.498851161603266]","[64.30372191011236, 78.48613061797752, 45.09761235955056]","[63.12045977011494, 70.75402298850575, 23.90712643678161]","[66.2090395480226, 52.64949152542373, 15.067796610169491]","[62.981627296587924, 66.8740157480315, 16.364829396325458]","[74.24137931034483, 68.46909564085881, 15.368249837345479]","[78.63165266106442, 84.95273109243698, 34.827906162464984]"
st098_bl1_fo4,11,"[6910, 3940, 11195, 4015, 2509, 2947, 341, 10787, 1381, 1294, 18538]","[35.01751085383502, 63.57380607814761, 32.66729377713459]","[37.765228426395936, 81.87182741116752, 36.20228426395939]","[49.69468512728897, 47.33488164359089, 26.446985261277355]","[51.310087173100875, 91.89016189290162, 37.92154420921544]","[57.0789159027501, 66.73096851335194, 42.232363491430846]","[66.70919579233119, 87.73057346454021, 39.16661011197828]","[62.26392961876833, 71.56304985337243, 46.20234604105572]","[75.02873829609716, 44.93371651061463, 23.70121442477056]","[70.90658942795076, 65.43012309920347, 40.328023171614774]","[73.06877897990726, 76.83153013910355, 39.409582689335394]","[95.07077354622936, 61.01871830833963, 23.714855971517963]"
